Variable,STATION_ID,Month,Mean,Min,Max,Nobs
AMMONIA_TOTAL,8-NAR047.69,7,0.017888888888888888,-5e-4,0.04,18
AMMONIA_TOTAL,8-NAR047.69,8,0.02399206349206349,-0.0015,0.04,23
AMMONIA_TOTAL,8-NAR047.69,9,0.029708333333333333,0,0.1,16
AMMONIA_TOTAL,8-NAR047.69,10,0.04846491228070176,0.0023333333333333335,0.14,21
AMMONIA_TOTAL,8-NAR054.17,5,0.020136363636363636,0,0.05,11
AMMONIA_TOTAL,8-NAR054.17,6,0.01888235294117647,0,0.09,19
AMMONIA_TOTAL,8-NAR054.17,7,0.013117647058823529,-5e-4,0.04,17
AMMONIA_TOTAL,8-NAR054.17,8,0.01725,-0.0015,0.04,20
AMMONIA_TOTAL,8-NAR054.17,9,0.021535714285714287,0,0.07500000000000001,14
AMMONIA_TOTAL,8-NAR054.17,10,0.0248125,0,0.04,18
AMMONIA_TOTAL,8-PMC002.13,5,0.045714285714285714,0.02,0.1,7
AMMONIA_TOTAL,8-PMC002.13,6,0.034545454545454546,0,0.1,13
AMMONIA_TOTAL,8-PMC002.13,7,0.03642857142857143,0,0.1,14
AMMONIA_TOTAL,8-PMC002.13,8,0.029166666666666667,0,0.1,12
AMMONIA_TOTAL,8-PMC002.13,9,0.028181818181818183,0,0.07,11
AMMONIA_TOTAL,8-PMC002.13,10,0.04166666666666667,0,0.1,14
AMMONIA_TOTAL,8-PMC007.15,5,0.009833333333333333,0,0.04,7
AMMONIA_TOTAL,8-PMC007.15,6,0.017833333333333333,0,0.04,15
AMMONIA_TOTAL,8-PMC007.15,7,0.013000000000000001,0,0.04,16
AMMONIA_TOTAL,8-PMC007.15,8,0.015136363636363637,0,0.04,16
AMMONIA_TOTAL,8-PMC007.15,9,0.031625,0,0.153,10
AMMONIA_TOTAL,8-PMC007.15,10,0.03138888888888889,0,0.06,11
AMMONIA_TOTAL,9-NEW087.14,5,0.046021505376344085,0.01,0.10333333333333333,31
AMMONIA_TOTAL,9-NEW087.14,6,0.05337962962962963,0,0.225,36
AMMONIA_TOTAL,9-NEW087.14,7,0.04181818181818182,0,0.12000000000000001,33
AMMONIA_TOTAL,9-NEW087.14,8,0.07714912280701755,0,0.43,38
AMMONIA_TOTAL,9-NEW087.14,9,0.05142857142857143,0,0.21666666666666667,28
AMMONIA_TOTAL,9-NEW087.14,10,0.11161616161616161,0,0.73,33
AMMONIA_TOTAL,9-NEW089.34,5,0.04956989247311828,0.01,0.2,31
AMMONIA_TOTAL,9-NEW089.34,6,0.04735294117647059,0,0.15000000000000002,34
AMMONIA_TOTAL,9-NEW089.34,7,0.037395833333333336,0.01,0.1,33
AMMONIA_TOTAL,9-NEW089.34,8,0.17423423423423423,0,4.3,38
AMMONIA_TOTAL,9-NEW089.34,9,0.04261904761904762,0,0.13,28
AMMONIA_TOTAL,9-NEW089.34,10,0.07822580645161291,0,0.39,32
AMMONIA_TOTAL,9-NEW092.66,5,0.06111111111111111,0.01,0.3,30
AMMONIA_TOTAL,9-NEW092.66,6,0.05764705882352941,0,0.26666666666666666,34
AMMONIA_TOTAL,9-NEW092.66,7,0.043854166666666666,0.01,0.21666666666666667,33
AMMONIA_TOTAL,9-NEW092.66,8,0.10612612612612614,0,0.65,38
AMMONIA_TOTAL,9-NEW092.66,9,0.08523809523809524,0,0.75,29
AMMONIA_TOTAL,9-NEW092.66,10,0.0928494623655914,0,0.5333333333333333,32
AMMONIA_TOTAL,9-NEW098.32,5,0.08086538461538462,0.04,0.20666666666666667,62
AMMONIA_TOTAL,9-NEW098.32,6,0.0666,0.01,0.12,60
AMMONIA_TOTAL,9-NEW098.32,7,0.05905660377358491,0.01,0.18,65
AMMONIA_TOTAL,9-NEW098.32,8,0.0503921568627451,0,0.1,59
AMMONIA_TOTAL,9-NEW098.32,9,0.050816326530612244,0.01,0.1,58
AMMONIA_TOTAL,9-NEW098.32,10,0.052553333333333334,0,0.12,59
AMMONIA_TOTAL,9-PKC000.00,5,0.05185185185185185,0.01,0.23,27
AMMONIA_TOTAL,9-PKC000.00,6,0.052580645161290324,0,0.23333333333333334,31
AMMONIA_TOTAL,9-PKC000.00,7,0.03816091954022988,0.01,0.24,29
AMMONIA_TOTAL,9-PKC000.00,8,0.0684375,0,0.35000000000000003,32
AMMONIA_TOTAL,9-PKC000.00,9,0.03888888888888889,0,0.18666666666666665,24
AMMONIA_TOTAL,9-PKC000.00,10,0.047530864197530866,0.01,0.195,28
AMMONIA_TOTAL,9-PKC004.16,5,0.05185185185185185,0.01,0.23,27
AMMONIA_TOTAL,9-PKC004.16,6,0.05224137931034483,0.01,0.2,29
AMMONIA_TOTAL,9-PKC004.16,7,0.039655172413793106,0.01,0.1,29
AMMONIA_TOTAL,9-PKC004.16,8,0.04421875,0,0.15,32
AMMONIA_TOTAL,9-PKC004.16,9,0.0375,0,0.06,24
AMMONIA_TOTAL,9-PKC004.16,10,0.03510714285714286,0.008,0.1,28
NITRATE_TOTAL,2-XDD000.40,5,6.766,0,18.9,10
NITRATE_TOTAL,2-XDD000.40,6,4.569,0,14.04,10
NITRATE_TOTAL,2-XDD000.40,7,1.6564285714285714,0,6.92,14
NITRATE_TOTAL,2-XDD000.40,8,0.4792,0,1.89,26
NITRATE_TOTAL,2-XDD000.40,9,0.8825000000000001,0,2.6,9
NITRATE_TOTAL,2-XDD000.40,10,2.1077777777777778,0.04,5.32,11
NITRATE_TOTAL,4ABSA000.62,5,0.11583333333333333,0.07,0.15333333333333332,23
NITRATE_TOTAL,4ABSA000.62,6,0.22772727272727272,0.02,0.505,31
NITRATE_TOTAL,4ABSA000.62,7,0.03,0.01,0.04,25
NITRATE_TOTAL,4ABSA000.62,8,0.17466666666666666,0.02,0.35,31
NITRATE_TOTAL,4ABSA000.62,9,0.034999999999999996,0.01,0.06,20
NITRATE_TOTAL,4ABSA000.62,10,0.9148484848484848,0.10666666666666667,8.61,28
NITRATE_TOTAL,4ABWR002.50,5,0.19874999999999998,0.07,0.4766666666666666,25
NITRATE_TOTAL,4ABWR002.50,6,0.27,0.02,0.55,35
NITRATE_TOTAL,4ABWR002.50,7,0.10666666666666667,0.02,0.3666666666666667,27
NITRATE_TOTAL,4ABWR002.50,8,0.16115384615384615,0,0.35,33
NITRATE_TOTAL,4ABWR002.50,9,0.08933333333333333,0.01,0.23333333333333334,22
NITRATE_TOTAL,4ABWR002.50,10,0.17144444444444445,0.08,0.33333333333333337,31
NITRATE_TOTAL,4ABWR010.55,5,0.22333333333333333,0.08,0.49333333333333335,25
NITRATE_TOTAL,4ABWR010.55,6,0.31256410256410255,0.04,0.5666666666666667,34
NITRATE_TOTAL,4ABWR010.55,7,0.13733333333333334,0,0.39333333333333337,27
NITRATE_TOTAL,4ABWR010.55,8,0.18964285714285714,0.01,0.5,35
NITRATE_TOTAL,4ABWR010.55,9,0.1225,0.01,0.22,22
NITRATE_TOTAL,4ABWR010.55,10,0.20333333333333334,0.08,0.3466666666666667,30
NITRATE_TOTAL,4ABWR017.42,5,0.3661111111111111,0.13333333333333333,0.55,25
NITRATE_TOTAL,4ABWR017.42,6,0.36033333333333334,0.12,0.83,31
NITRATE_TOTAL,4ABWR017.42,7,0.09333333333333332,0,0.29,27
NITRATE_TOTAL,4ABWR017.42,8,0.10633333333333334,0.01,0.2966666666666667,31
NITRATE_TOTAL,4ABWR017.42,9,0.06666666666666667,0.01,0.19666666666666668,22
NITRATE_TOTAL,4ABWR017.42,10,0.1603030303030303,0.04,0.31,28
NITRATE_TOTAL,4ACOA000.60,5,0.13533333333333333,0.08,0.2,24
NITRATE_TOTAL,4ACOA000.60,6,0.23633333333333334,0.06,0.38666666666666666,31
NITRATE_TOTAL,4ACOA000.60,7,0.03666666666666667,0.02,0.05,25
NITRATE_TOTAL,4ACOA000.60,8,0.19854166666666667,0.02,0.32499999999999996,29
NITRATE_TOTAL,4ACOA000.60,9,0.03,0.03,0.03,20
NITRATE_TOTAL,4ACOA000.60,10,0.19383333333333333,0.11,0.255,27
NITRATE_TOTAL,4AGIL002.39,5,0.135,0.04,0.35333333333333333,25
NITRATE_TOTAL,4AGIL002.39,6,0.1761111111111111,0.02,0.37666666666666665,33
NITRATE_TOTAL,4AGIL002.39,7,0.06866666666666667,0,0.22,27
NITRATE_TOTAL,4AGIL002.39,8,0.06763888888888889,0.01,0.22,33
NITRATE_TOTAL,4AGIL002.39,9,0.035,0.01,0.05,22
NITRATE_TOTAL,4AGIL002.39,10,0.09166666666666667,0.04,0.15333333333333332,29
NITRATE_TOTAL,4AROA140.66,5,0.225,0.09,0.3933333333333333,21
NITRATE_TOTAL,4AROA140.66,6,0.20222222222222222,0.06,0.39999999999999997,20
NITRATE_TOTAL,4AROA140.66,7,0.19291666666666668,0,0.35333333333333333,21
NITRATE_TOTAL,4AROA140.66,8,0.07944444444444444,0,0.30666666666666664,20
NITRATE_TOTAL,4AROA140.66,9,0.0938888888888889,0,0.31,18
NITRATE_TOTAL,4AROA140.66,10,0.24666666666666667,0.09666666666666668,0.65,18
NITRATE_TOTAL,4AROA158.22,5,0.2127777777777778,0.09,0.44666666666666666,26
NITRATE_TOTAL,4AROA158.22,6,0.27076923076923076,0.04,0.5533333333333333,35
NITRATE_TOTAL,4AROA158.22,7,0.06333333333333334,0.05,0.08,25
NITRATE_TOTAL,4AROA158.22,8,0.2093939393939394,0.03,0.4,33
NITRATE_TOTAL,4AROA158.22,9,0.095,0.06,0.15,25
NITRATE_TOTAL,4AROA158.22,10,0.1675,0.1,0.27666666666666667,28
NITRATE_TOTAL,4AROA163.76,5,0.2025,0.07,0.47000000000000003,26
NITRATE_TOTAL,4AROA163.76,6,0.2733333333333333,0.02,0.73,36
NITRATE_TOTAL,4AROA163.76,7,0.052,0.04,0.06,25
NITRATE_TOTAL,4AROA163.76,8,0.16077777777777777,0,0.34,35
NITRATE_TOTAL,4AROA163.76,9,0.05611111111111111,0,0.11666666666666667,25
NITRATE_TOTAL,4AROA163.76,10,0.16044444444444445,0.06,0.21333333333333332,29
NITRATE_TOTAL,4AROA167.34,5,0.16266666666666665,0.08,0.4033333333333333,25
NITRATE_TOTAL,4AROA167.34,6,0.2784848484848485,0.04,0.43666666666666665,33
NITRATE_TOTAL,4AROA167.34,7,0.04,0.02,0.06,25
NITRATE_TOTAL,4AROA167.34,8,0.15766666666666665,0.01,0.2733333333333333,31
NITRATE_TOTAL,4AROA167.34,9,0.07833333333333334,0.04,0.13333333333333333,26
NITRATE_TOTAL,4AROA167.34,10,0.188,0.12,0.30666666666666664,26
NITRATE_TOTAL,4AROA175.63,5,0.336969696969697,0.01,0.7066666666666667,28
NITRATE_TOTAL,4AROA175.63,6,0.33212121212121215,0.01,0.91,43
NITRATE_TOTAL,4AROA175.63,7,0.098,0.01,0.33,31
NITRATE_TOTAL,4AROA175.63,8,0.14015151515151517,0,0.35,44
NITRATE_TOTAL,4AROA175.63,9,0.034444444444444444,0,0.12,27
NITRATE_TOTAL,4AROA175.63,10,0.19814814814814816,0.01,0.5833333333333334,36
NITRATE_TOTAL,4AROA180.21,5,0.40599999999999997,0.21,0.57,24
NITRATE_TOTAL,4AROA180.21,6,0.4254545454545455,0.04,0.6866666666666666,34
NITRATE_TOTAL,4AROA180.21,7,0.023333333333333334,0.01,0.04,25
NITRATE_TOTAL,4AROA180.21,8,0.13787878787878788,0.02,0.21666666666666667,34
NITRATE_TOTAL,4AROA180.21,9,0.02666666666666667,0.01,0.05,23
NITRATE_TOTAL,4AROA180.21,10,0.32133333333333336,0.04666666666666667,0.61,29
NITRATE_TOTAL,4AROA183.64,5,0.6444444444444445,0.3,0.84,25
NITRATE_TOTAL,4AROA183.64,6,0.569,0.07,0.82,38
NITRATE_TOTAL,4AROA183.64,7,0.22666666666666668,0.2,0.26,25
NITRATE_TOTAL,4AROA183.64,8,0.20976190476190476,0.02,0.45333333333333337,37
NITRATE_TOTAL,4AROA183.64,9,0.22,0.11,0.32,23
NITRATE_TOTAL,4AROA183.64,10,0.39051282051282055,0.1433333333333333,0.7333333333333334,32
NITRATE_TOTAL,4AROA192.55,5,0.8316,0.08,2.1,31
NITRATE_TOTAL,4AROA192.55,6,0.8339285714285715,0.01,1.61,32
NITRATE_TOTAL,4AROA192.55,7,0.7292307692307692,0.02,2.72,33
NITRATE_TOTAL,4AROA192.55,8,0.6706896551724137,0.03,2.84,33
NITRATE_TOTAL,4AROA192.55,9,0.9011538461538462,0.01,1.87,32
NITRATE_TOTAL,4AROA192.55,10,0.9141379310344828,0.12,1.97,32
NITRATE_TOTAL,4AROA192.94,5,1.1616666666666666,0.525,2.04,25
NITRATE_TOTAL,4AROA192.94,6,1.0833333333333333,0.72,1.8,35
NITRATE_TOTAL,4AROA192.94,7,1.4066666666666667,0.84,1.7,26
NITRATE_TOTAL,4AROA192.94,8,9.542361111111111,0.96,99.49,35
NITRATE_TOTAL,4AROA192.94,9,1.89,1.49,2.54,23
NITRATE_TOTAL,4AROA192.94,10,1.149848484848485,0.51,1.77,30
NITRATE_TOTAL,4AROA196.05,5,1.0977777777777777,0.295,2.63,24
NITRATE_TOTAL,4AROA196.05,6,1.1697222222222223,0.04,1.9,37
NITRATE_TOTAL,4AROA196.05,7,1.6425,0.125,3.87,25
NITRATE_TOTAL,4AROA196.05,8,1.57475,0.02,3.61,39
NITRATE_TOTAL,4AROA196.05,9,1.7157142857142857,0.13,3.81,24
NITRATE_TOTAL,4AROA196.05,10,1.685625,0.55,2.71,33
NITRATE_TOTAL,4ASRE046.90,5,0.052500000000000005,0,0.11333333333333334,18
NITRATE_TOTAL,4ASRE046.90,6,0.06878787878787879,0.01,0.23666666666666666,22
NITRATE_TOTAL,4ASRE046.90,7,0.049,0.01,0.19,21
NITRATE_TOTAL,4ASRE046.90,8,0.038461538461538464,0,0.15666666666666668,23
NITRATE_TOTAL,4ASRE046.90,9,0.04666666666666667,0.01,0.13,19
NITRATE_TOTAL,4ASRE046.90,10,0.0974074074074074,0.01,0.24,17
NITRATE_TOTAL,5ASRN000.66,5,0.27,0.01,0.68,10
NITRATE_TOTAL,5ASRN000.66,6,0.13,0.01,0.54,9
NITRATE_TOTAL,5ASRN000.66,7,0.13,0.01,0.81,9
NITRATE_TOTAL,5ASRN000.66,8,0.04666666666666667,0,0.24,9
NITRATE_TOTAL,5ASRN000.66,9,0.22,0,0.76,9
NITRATE_TOTAL,5ASRN000.66,10,0.75,0.02,2.4,9
NITRATE_TOTAL,6ACNR000.00,5,0.19666666666666666,0.05,0.33,12
NITRATE_TOTAL,6ACNR000.00,6,0.14461538461538462,0.05,0.37,13
NITRATE_TOTAL,6ACNR000.00,7,0.07,0.01,0.18,15
NITRATE_TOTAL,6ACNR000.00,8,0.060000000000000005,0.01,0.14,12
NITRATE_TOTAL,6ACNR000.00,9,0.07200000000000001,0.05,0.17,12
NITRATE_TOTAL,6ACNR000.00,10,0.17583333333333334,0.05,0.4,13
NITRATE_TOTAL,6APNR008.15,5,0.2123076923076923,0.07,0.39,13
NITRATE_TOTAL,6APNR008.15,6,0.14285714285714285,0.05,0.3,14
NITRATE_TOTAL,6APNR008.15,7,0.06615384615384616,0.01,0.14,15
NITRATE_TOTAL,6APNR008.15,8,0.046363636363636364,0.01,0.08,13
NITRATE_TOTAL,6APNR008.15,9,0.07636363636363637,0.02,0.27,13
NITRATE_TOTAL,6APNR008.15,10,0.13333333333333333,0.05,0.31,13
NITRATE_TOTAL,9-NEW087.14,5,0.44416666666666665,0.31,0.62,31
NITRATE_TOTAL,9-NEW087.14,6,0.3684375,0.07,0.7,36
NITRATE_TOTAL,9-NEW087.14,7,0.14666666666666667,0.01,0.41,33
NITRATE_TOTAL,9-NEW087.14,8,0.15355555555555556,0.01,0.33666666666666667,38
NITRATE_TOTAL,9-NEW087.14,9,0.20714285714285713,0.08,0.41,28
NITRATE_TOTAL,9-NEW087.14,10,0.22602380952380952,0.01,0.6533333333333333,33
NITRATE_TOTAL,9-NEW089.34,5,0.44272727272727275,0.31,0.6666666666666666,31
NITRATE_TOTAL,9-NEW089.34,6,0.3565384615384615,0.05,0.6166666666666667,34
NITRATE_TOTAL,9-NEW089.34,7,0.16066666666666668,0.01,0.43333333333333335,33
NITRATE_TOTAL,9-NEW089.34,8,0.1319047619047619,0.01,0.37,38
NITRATE_TOTAL,9-NEW089.34,9,0.19476190476190477,0.05,0.37333333333333335,28
NITRATE_TOTAL,9-NEW089.34,10,0.2096111111111111,0.08,0.41,32
NITRATE_TOTAL,9-NEW092.66,5,0.44545454545454544,0.31,0.7,30
NITRATE_TOTAL,9-NEW092.66,6,0.3914102564102564,0.05,0.6566666666666667,34
NITRATE_TOTAL,9-NEW092.66,7,0.20066666666666666,0.01,0.44,33
NITRATE_TOTAL,9-NEW092.66,8,0.13523809523809524,0.01,0.35,38
NITRATE_TOTAL,9-NEW092.66,9,0.17857142857142858,0.04,0.34,29
NITRATE_TOTAL,9-NEW092.66,10,0.2241388888888889,0.06,0.5,32
NITRATE_TOTAL,9-NEW098.32,5,0.38727272727272727,0.09,0.6,62
NITRATE_TOTAL,9-NEW098.32,6,0.32413793103448274,0.05,0.6,60
NITRATE_TOTAL,9-NEW098.32,7,0.29935483870967744,0.1,0.57,65
NITRATE_TOTAL,9-NEW098.32,8,0.24785714285714286,0.02,0.53,59
NITRATE_TOTAL,9-NEW098.32,9,0.18517857142857144,0.05,0.33,58
NITRATE_TOTAL,9-NEW098.32,10,0.1982258064516129,0.01,0.54,59
NITRATE_TOTAL,9-PKC000.00,5,0.4395833333333333,0.27,0.8333333333333334,27
NITRATE_TOTAL,9-PKC000.00,6,0.34121212121212124,0.06,0.6033333333333334,31
NITRATE_TOTAL,9-PKC000.00,7,0.21,0.01,0.4033333333333333,29
NITRATE_TOTAL,9-PKC000.00,8,0.2235,0.03,0.6133333333333333,32
NITRATE_TOTAL,9-PKC000.00,9,0.1975,0.06,0.32,24
NITRATE_TOTAL,9-PKC000.00,10,0.2761851851851852,0.05,0.7066666666666667,28
NITRATE_TOTAL,9-PKC004.16,5,0.39875,0.165,0.685,27
NITRATE_TOTAL,9-PKC004.16,6,0.21166666666666667,0.065,0.47,29
NITRATE_TOTAL,9-PKC004.16,7,0.09285714285714286,0.01,0.23,29
NITRATE_TOTAL,9-PKC004.16,8,0.059000000000000004,0.03,0.165,32
NITRATE_TOTAL,9-PKC004.16,9,0.165,0.04,0.27,24
NITRATE_TOTAL,9-PKC004.16,10,0.2079,0.02,0.5449999999999999,28
DIN,2-XDD000.40,5,6.867999999999999,0,18.939999999999998,10
DIN,2-XDD000.40,6,4.6049999999999995,0,14.17,10
DIN,2-XDD000.40,7,1.7242857142857142,0.01,6.96,14
DIN,2-XDD000.40,8,0.52,0,1.93,26
DIN,2-XDD000.40,9,1.14125,0,2.64,9
DIN,2-XDD000.40,10,2.6122222222222224,0.07,5.95,11
DIN,4ABSA000.62,5,0.14333333333333334,0.08,0.19333333333333333,23
DIN,4ABSA000.62,6,0.41909090909090907,0.03,1.6783333333333332,31
DIN,4ABSA000.62,7,0.05,0.02,0.08,25
DIN,4ABSA000.62,8,0.22266666666666665,0.04,0.44999999999999996,31
DIN,4ABSA000.62,9,0.05,0.02,0.08,20
DIN,4ABSA000.62,10,1.0131818181818182,0.16999999999999998,8.709999999999999,28
DIN,4ABWR002.50,5,0.23124999999999998,0.08,0.5766666666666667,25
DIN,4ABWR002.50,6,0.32166666666666666,0.03,0.65,35
DIN,4ABWR002.50,7,0.13904761904761906,0.02,0.42333333333333334,27
DIN,4ABWR002.50,8,0.25846153846153846,0,0.5900000000000001,33
DIN,4ABWR002.50,9,0.14866666666666667,0.01,0.35,22
DIN,4ABWR002.50,10,0.2957777777777778,0.09,0.515,31
DIN,4ABWR010.55,5,0.25833333333333336,0.09,0.5633333333333334,25
DIN,4ABWR010.55,6,0.37576923076923074,0.06,0.6666666666666666,34
DIN,4ABWR010.55,7,0.18200000000000002,0.01,0.4666666666666667,27
DIN,4ABWR010.55,8,0.30095238095238097,0.03,0.5499999999999999,35
DIN,4ABWR010.55,9,0.15583333333333335,0.02,0.28,22
DIN,4ABWR010.55,10,0.3464102564102564,0.19,0.5133333333333333,30
DIN,4ABWR017.42,5,0.4444444444444445,0.22666666666666666,0.6833333333333333,25
DIN,4ABWR017.42,6,0.523,0.13,1.0699999999999998,31
DIN,4ABWR017.42,7,0.20866666666666667,0.01,0.49,27
DIN,4ABWR017.42,8,0.253,0.02,0.5700000000000001,31
DIN,4ABWR017.42,9,0.135,0.02,0.2466666666666667,22
DIN,4ABWR017.42,10,0.22484848484848485,0.08,0.44,28
DIN,4ACOA000.60,5,0.18133333333333335,0.09,0.30000000000000004,24
DIN,4ACOA000.60,6,0.2951666666666667,0.09,0.4866666666666667,31
DIN,4ACOA000.60,7,0.06,0.03,0.09,25
DIN,4ACOA000.60,8,0.24854166666666666,0.04,0.42333333333333334,29
DIN,4ACOA000.60,9,0.04,0.04,0.04,20
DIN,4ACOA000.60,10,0.268,0.18000000000000002,0.33999999999999997,27
DIN,4AGIL002.39,5,0.19,0.05,0.45333333333333337,25
DIN,4AGIL002.39,6,0.24666666666666667,0.03,0.4766666666666667,33
DIN,4AGIL002.39,7,0.17733333333333334,0.01,0.47,27
DIN,4AGIL002.39,8,0.1825,0.03,0.43666666666666665,33
DIN,4AGIL002.39,9,0.07083333333333335,0.02,0.12333333333333335,22
DIN,4AGIL002.39,10,0.17902777777777779,0.08,0.26,29
DIN,4AROA140.66,5,0.25708333333333333,0.13,0.4333333333333333,21
DIN,4AROA140.66,6,0.255,0.1,0.49666666666666665,20
DIN,4AROA140.66,7,0.23416666666666666,0,0.41333333333333333,21
DIN,4AROA140.66,8,0.11833333333333333,0,0.43999999999999995,20
DIN,4AROA140.66,9,0.135,0.01,0.35333333333333333,18
DIN,4AROA140.66,10,0.3066666666666667,0.15,0.7000000000000001,18
DIN,4AROA158.22,5,0.2544444444444445,0.13,0.5466666666666666,26
DIN,4AROA158.22,6,0.3264102564102564,0.06,0.6533333333333333,35
DIN,4AROA158.22,7,0.08,0.06,0.12,25
DIN,4AROA158.22,8,0.27090909090909093,0.04,0.5,33
DIN,4AROA158.22,9,0.1425,0.09,0.24,25
DIN,4AROA158.22,10,0.29555555555555557,0.18,0.44666666666666666,28
DIN,4AROA163.76,5,0.234375,0.09999999999999999,0.5700000000000001,26
DIN,4AROA163.76,6,0.32729166666666665,0.03,0.83,36
DIN,4AROA163.76,7,0.074,0.06,0.1,25
DIN,4AROA163.76,8,0.23122222222222222,0,0.4733333333333334,35
DIN,4AROA163.76,9,0.09444444444444444,0,0.22666666666666668,25
DIN,4AROA163.76,10,0.2882222222222222,0.06,0.5266666666666667,29
DIN,4AROA167.34,5,0.19466666666666665,0.12,0.4433333333333333,25
DIN,4AROA167.34,6,0.32575757575757575,0.08,0.49666666666666665,33
DIN,4AROA167.34,7,0.12000000000000001,0.03,0.27,25
DIN,4AROA167.34,8,0.22699999999999998,0.03,0.38666666666666666,31
DIN,4AROA167.34,9,0.13833333333333334,0.05,0.2733333333333333,26
DIN,4AROA167.34,10,0.28500000000000003,0.16,0.41333333333333333,26
DIN,4AROA175.63,5,0.3981818181818182,0.13,0.84,28
DIN,4AROA175.63,6,0.4049242424242424,0.08,1.01,43
DIN,4AROA175.63,7,0.14600000000000002,0.02,0.33,31
DIN,4AROA175.63,8,0.2246969696969697,0,0.54,44
DIN,4AROA175.63,9,0.08,0,0.22,27
DIN,4AROA175.63,10,0.3131481481481482,0.060000000000000005,0.6966666666666667,36
DIN,4AROA180.21,5,0.432,0.25,0.6299999999999999,24
DIN,4AROA180.21,6,0.48636363636363633,0.08,0.82,34
DIN,4AROA180.21,7,0.043333333333333335,0.02,0.08,25
DIN,4AROA180.21,8,0.28363636363636363,0.04,0.5633333333333334,34
DIN,4AROA180.21,9,0.049999999999999996,0.03,0.09,23
DIN,4AROA180.21,10,0.4826666666666667,0.21000000000000002,0.7166666666666667,29
DIN,4AROA183.64,5,0.7077777777777777,0.33999999999999997,0.88,25
DIN,4AROA183.64,6,0.6572222222222223,0.11000000000000001,1.0133333333333334,38
DIN,4AROA183.64,7,0.25,0.21000000000000002,0.3,25
DIN,4AROA183.64,8,0.31,0.04,0.5866666666666667,37
DIN,4AROA183.64,9,0.24333333333333335,0.13,0.33,23
DIN,4AROA183.64,10,0.5112820512820513,0.30000000000000004,0.8066666666666668,32
DIN,4AROA192.55,5,1.0364,0.18,2.3000000000000003,31
DIN,4AROA192.55,6,0.9760714285714286,0.11,1.73,32
DIN,4AROA192.55,7,0.8046153846153846,0.08,2.7600000000000002,33
DIN,4AROA192.55,8,0.765,0.13,2.9499999999999997,33
DIN,4AROA192.55,9,0.995,0.14,1.9000000000000001,32
DIN,4AROA192.55,10,1.0489655172413794,0.22,2.04,32
DIN,4AROA192.94,5,1.4083333333333334,0.675,2.18,25
DIN,4AROA192.94,6,1.2683333333333333,0.8,1.92,35
DIN,4AROA192.94,7,1.43,0.88,1.72,26
DIN,4AROA192.94,8,9.69,1.01,99.64,35
DIN,4AROA192.94,9,1.9266666666666667,1.53,2.56,23
DIN,4AROA192.94,10,1.2312121212121212,0.62,1.81,30
DIN,4AROA196.05,5,1.3627777777777779,0.47,2.7199999999999998,24
DIN,4AROA196.05,6,1.4444444444444444,0.07,2.41,37
DIN,4AROA196.05,7,2.0708333333333333,0.20500000000000002,4.0200000000000005,25
DIN,4AROA196.05,8,1.798,0.12000000000000001,3.6799999999999997,39
DIN,4AROA196.05,9,1.9942857142857144,0.23,3.87,24
DIN,4AROA196.05,10,1.858125,0.66,2.86,33
DIN,4ASRE046.90,5,0.10625000000000001,0.01,0.17333333333333334,18
DIN,4ASRE046.90,6,0.1387878787878788,0.02,0.33666666666666667,22
DIN,4ASRE046.90,7,0.095,0.02,0.2,21
DIN,4ASRE046.90,8,0.1041025641025641,0,0.29000000000000004,23
DIN,4ASRE046.90,9,0.12555555555555556,0.02,0.23,19
DIN,4ASRE046.90,10,0.16555555555555557,0.04,0.27,17
DIN,5ASRN000.66,5,0.6675,0.03,1.59,10
DIN,5ASRN000.66,6,0.22111111111111112,0.02,0.66,9
DIN,5ASRN000.66,7,0.3388888888888889,0.02,0.85,9
DIN,5ASRN000.66,8,0.1388888888888889,0.01,0.36,9
DIN,5ASRN000.66,9,0.3566666666666667,0.01,0.8,9
DIN,5ASRN000.66,10,0.8344444444444444,0.05,2.52,9
DIN,6ACNR000.00,5,0.2816666666666667,0.15000000000000002,0.43000000000000005,12
DIN,6ACNR000.00,6,0.23,0.15000000000000002,0.47,13
DIN,6ACNR000.00,7,0.155,0.08,0.22,15
DIN,6ACNR000.00,8,0.15400000000000003,0.09,0.24000000000000002,12
DIN,6ACNR000.00,9,0.166,0.1,0.27,12
DIN,6ACNR000.00,10,0.26083333333333336,0.15000000000000002,0.44,13
DIN,6APNR008.15,5,0.2915384615384615,0.15000000000000002,0.47,13
DIN,6APNR008.15,6,0.22461538461538463,0.15000000000000002,0.4,14
DIN,6APNR008.15,7,0.15083333333333335,0.11,0.19,15
DIN,6APNR008.15,8,0.15000000000000002,0.11,0.26,13
DIN,6APNR008.15,9,0.21181818181818185,0.12000000000000001,0.8200000000000001,13
DIN,6APNR008.15,10,0.2516666666666667,0.15000000000000002,0.5700000000000001,13
DIN,9-NEW087.14,5,0.5113888888888889,0.35000000000000003,0.69,31
DIN,9-NEW087.14,6,0.44916666666666666,0.1,0.845,36
DIN,9-NEW087.14,7,0.2125,0.03,0.48,33
DIN,9-NEW087.14,8,0.3045555555555556,0.04,0.65,38
DIN,9-NEW087.14,9,0.32,0.12,0.5533333333333333,28
DIN,9-NEW087.14,10,0.43983333333333335,0.08,0.89,33
DIN,9-NEW089.34,5,0.5106060606060606,0.37,0.7666666666666666,31
